x,y,z
1.36262,2.463,-0.226496
1.36262,2.463,0.226496
1.36442,2.482687,-0.226795
1.36442,2.482687,0.226795
1.3646,0.0648,-0.226824
1.3646,0.0648,0.226824
1.36673,2.482687,-0.459107
1.36673,2.482687,0.459107
1.36807,2.435437,-0.227403
1.36807,2.435437,0.227403
1.37229,2.4945,-0.228104
1.37229,2.4945,0.228104
1.37271,0.084525,-0.461116
1.37271,0.084525,0.461116
1.37687,1.323225,-1.376868
1.37687,1.323225,1.376867
1.3804,2.463,0
1.3804,2.463,0
1.38103,0.2136,0.718514
1.38103,0.2136,-0.718514
1.38197,2.4,-0.229712
1.38197,2.4,0.229712
1.38223,2.482687,0
1.38223,2.482687,0
1.3824,0.0648,0
1.3824,0.0648,0
1.38308,0.6564,-1.38308
1.38308,0.6564,1.38308
1.38505,2.498438,-0.230225
1.38505,2.498438,0.230225
1.38593,2.435437,0
1.38593,2.435437,0
1.38627,2.463,-0.465671
1.38627,2.463,0.465671
1.3902,2.4945,0
1.3902,2.4945,0
1.39055,1.929525,-1.020503
1.39055,1.929525,1.020503
1.4,2.4,0
1.4,2.4,0
1.40012,1.1784,-1.40012
1.40012,1.1784,1.40012
1.40128,2.242575,-0.729046
1.40128,2.242575,0.729046
1.40151,2.4945,-0.232961
1.40151,2.4945,0.232961
1.40313,2.498438,0
1.40313,2.498438,0
1.40595,2.435437,-0.472283
1.40595,2.435437,0.472283
1.40641,0.1056,-0.472434
1.40641,0.1056,0.472434
1.41006,0.771675,-1.41006
1.41006,0.771675,1.41006
1.41485,1.037175,-1.414853
1.41485,1.037175,1.414853
1.41624,0.384375,-1.03936
1.41624,0.384375,1.03936
1.4198,2.4945,0
1.4198,2.4945,0
1.42,0.9,-1.42
1.42,0.9,-1.42
1.42,0.9,1.42
1.42,0.9,1.42
1.42049,2.482687,-0.236115
1.42049,2.482687,0.236115
1.42129,0.127575,0.477435
1.42129,0.127575,-0.477435
1.42464,0.15,-0.47856
1.42464,0.15,-0.47856
1.42464,0.15,0.47856
1.42464,0.15,0.47856
1.42464,2.4,-0.47856
1.42464,2.4,0.47856
1.42671,0.084525,-0.237149
1.42671,0.084525,0.237149
1.43086,0.260025,0.74444
1.43086,0.260025,-0.74444
1.43794,0.177075,0.483027
1.43794,0.177075,-0.483027
1.43903,2.482687,0
1.4408,2.463,-0.239491
1.4408,2.463,0.239491
1.44376,1.7748,-1.059553
1.44376,1.7748,1.059553
1.44533,0.084525,0
1.44533,0.084525,0
1.4596,2.463,0
1.4596,2.463,0
1.46126,2.435437,-0.242892
1.46126,2.435437,0.242892
1.46173,0.1056,-0.24297
1.46173,0.1056,0.24297
1.46646,2.0856,-0.762958
1.46646,2.0856,0.762958
1.47403,0.2136,0.49515
1.47403,0.2136,-0.49515
1.47613,0.4632,-1.08331
1.47613,0.4632,1.08331
1.4772,0.127575,0.245542
1.4772,0.127575,-0.245542
1.48033,2.435437,0
1.48033,2.435437,0
1.48068,0.15,-0.24612
1.48068,0.15,0.24612
1.48068,0.15,0.24612
1.48068,0.15,-0.24612
1.48068,2.4,-0.24612
1.48068,2.4,0.24612
1.4808,0.1056,0
1.4808,0.1056,0
1.49137,0.3168,-0.775921
1.49137,0.3168,0.775921
1.49211,1.621875,-1.09504
1.49211,1.621875,1.09504
1.4945,0.177075,0.248417
1.4945,0.177075,-0.248417
1.49564,2.242575,-0.502408
1.49564,2.242575,0.502408
1.49648,0.127575,0
1.49648,0.127575,0
1.5,0.15,0
1.5,0.15,0
1.5,2.4,0
1.5,2.4,0
1.514,0.177075,0
1.514,0.177075,0
1.52721,0.260025,-0.513016
1.52721,0.260025,0.513016
1.52897,1.929525,-0.795481
1.52897,1.929525,0.795481
1.53116,0.553725,-1.123697
1.53116,0.553725,1.123697
1.53201,0.2136,0.254652
1.53201,0.2136,-0.254652
1.5344,1.4712,-1.126072
1.5344,1.4712,1.126072
1.552,0.2136,0
1.552,0.2136,0
1.55447,2.242575,-0.258385
1.55447,2.242575,0.258385
1.55722,0.384375,-0.81018
1.55722,0.384375,0.81018
1.5652,2.0856,-0.525778
1.5652,2.0856,0.525778
1.5694,1.323225,-1.151759
1.5694,1.323225,1.151759
1.57475,2.242575,0
1.57475,2.242575,0
1.57648,0.6564,-1.156956
1.57648,0.6564,1.156956
1.58729,0.260025,0.263841
1.58729,0.260025,-0.263841
1.58748,1.7748,-0.825921
1.58748,1.7748,0.825921
1.5918,0.3168,-0.534711
1.5918,0.3168,0.534711
1.5959,1.1784,-1.17121
1.5959,1.1784,1.17121
1.60723,0.771675,-1.179525
1.60723,0.771675,1.179525
1.608,0.260025,0
1.608,0.260025,0
1.61269,1.037175,-1.183534
1.61269,1.037175,1.183534
1.61856,0.9,-1.18784
1.61856,0.9,-1.18784
1.61856,0.9,1.18784
1.61856,0.9,1.18784
1.62307,0.4632,-0.844439
1.62307,0.4632,0.844439
1.62677,2.0856,-0.270404
1.62677,2.0856,0.270404
1.63193,1.929525,-0.54819
1.63193,1.929525,0.54819
1.64064,1.621875,-0.853583
1.64064,1.621875,0.853583
1.648,2.0856,0
1.648,2.0856,0
1.65441,0.3168,-0.274998
1.65441,0.3168,0.274998
1.66208,0.384375,-0.55832
1.66208,0.384375,0.55832
1.676,0.3168,0
1.676,0.3168,0
1.68358,0.553725,-0.87592
1.68358,0.553725,0.87592
1.68714,1.4712,-0.877772
1.68714,1.4712,0.877772
1.69437,1.7748,-0.569167
1.69437,1.7748,0.569167
1.69612,1.929525,-0.28193
1.69612,1.929525,0.28193
1.7,0.6,0
1.7,0.6,0
1.7,0.6231,0.1782
1.7,0.6231,-0.1782
1.7,0.6858,-0.3168
1.7,0.6858,0.3168
1.7,0.7782,0.4158
1.7,0.7782,-0.4158
1.7,0.8904,-0.4752
1.7,0.8904,0.4752
1.7,1.0125,-0.495
1.7,1.0125,0.495
1.7,1.1346,-0.4752
1.7,1.1346,0.4752
1.7,1.2468,0.4158
1.7,1.2468,-0.4158
1.7,1.3392,-0.3168
1.7,1.3392,0.3168
1.7,1.4019,0.1782
1.7,1.4019,-0.1782
1.7,1.425,0
1.7,1.425,0
1.71825,1.929525,0
1.71825,1.929525,0
1.72562,1.323225,-0.897795
1.72562,1.323225,0.897795
1.72746,0.384375,-0.28714
1.72746,0.384375,0.28714
1.73236,0.4632,-0.581929
1.73236,0.4632,0.581929
1.73341,0.6564,-0.901846
1.73341,0.6564,0.901846
1.75,0.384375,0
1.75,0.384375,0
1.75112,1.621875,-0.58823
1.75112,1.621875,0.58823
1.75476,1.1784,-0.912957
1.75476,1.1784,0.912957
1.76102,1.7748,-0.292719
1.76102,1.7748,0.292719
1.76722,0.771675,-0.919439
1.76722,0.771675,0.919439
1.77323,1.037175,-0.922564
1.77323,1.037175,0.922564
1.77968,0.9,-0.92592
1.77968,0.9,-0.92592
1.77968,0.9,0.92592
1.77968,0.9,0.92592
1.784,1.7748,0
1.784,1.7748,0
1.79695,0.553725,-0.603624
1.79695,0.553725,0.603624
1.80051,0.4632,-0.299282
1.80051,0.4632,0.299282
1.80075,1.4712,-0.6049
1.80075,1.4712,0.6049
1.82,1.621875,-0.302523
1.82,1.621875,0.302522
1.824,0.4632,0
1.824,0.4632,0
1.84182,1.323225,-0.618698
1.84182,1.323225,0.618698
1.84375,1.621875,0
1.84375,1.621875,0
1.85013,0.6564,-0.62149
1.85013,0.6564,0.62149
1.86763,0.553725,-0.310439
1.86763,0.553725,0.310439
1.87158,1.4712,-0.311096
1.87158,1.4712,0.311096
1.87293,1.1784,-0.629147
1.87293,1.1784,0.629147
1.88622,0.771675,-0.633613
1.88622,0.771675,0.633613
1.892,0.553725,0
1.892,0.553725,0
1.89263,1.037175,-0.635767
1.89263,1.037175,0.635767
1.896,1.4712,0
1.896,1.4712,0
1.89952,0.9,-0.63808
1.89952,0.9,-0.63808
1.89952,0.9,0.63808
1.89952,0.9,0.63808
1.91427,1.323225,-0.318192
1.91427,1.323225,0.318192
1.92291,0.6564,-0.319628
1.92291,0.6564,0.319628
1.9359,1.4442,0
1.9359,1.4442,0
1.93925,1.323225,0
1.93925,1.323225,0
1.93939,1.423221,-0.1751
1.93939,1.423221,0.1751
1.9466,1.1784,-0.323566
1.9466,1.1784,0.323566
1.948,0.6564,0
1.948,0.6564,0
1.94888,1.366278,-0.31129
1.94888,1.366278,0.31129
1.96042,0.771675,-0.325863
1.96042,0.771675,0.325863
1.96286,1.282362,-0.408568
1.96286,1.282362,0.408568
1.96708,1.037175,-0.32697
1.96708,1.037175,0.32697
1.972,1.1784,0
1.972,1.1784,0
1.97424,0.9,-0.32816
1.97424,0.9,0.32816
1.97424,0.9,0.32816
1.97983,1.180464,-0.466934
1.97983,1.180464,0.466934
1.986,0.771675,0
1.986,0.771675,0
1.99275,1.037175,0
1.99275,1.037175,0
1.9983,1.069575,-0.48639
1.9983,1.069575,0.48639
2,0.9,0
2,0.9,0
2.01677,0.958686,-0.466934
2.01677,0.958686,0.466934
2.03374,0.856788,-0.408568
2.03374,0.856788,0.408568
2.04772,0.772872,0.31129
2.04772,0.772872,-0.31129
2.05721,0.715929,0.1751
2.05721,0.715929,-0.1751
2.0607,0.69495,0
2.0607,0.69495,0
2.1112,1.4976,0
2.1112,1.4976,0
2.11698,1.47912,-0.166687
2.11698,1.47912,0.166687
2.13267,1.42896,-0.296333
2.13267,1.42896,0.296333
2.15578,1.35504,-0.388937
2.15578,1.35504,0.388937
2.18385,1.26528,-0.444499
2.18385,1.26528,0.444499
2.2144,1.1676,-0.46302
2.2144,1.1676,0.46302
2.2373,1.5789,0
2.2373,1.5789,0
2.24446,1.563171,-0.154289
2.24446,1.563171,0.154289
2.24495,1.06992,-0.444499
2.24495,1.06992,0.444499
2.26388,1.520478,-0.274291
2.26388,1.520478,0.274291
2.27302,0.98016,-0.388937
2.27302,0.98016,0.388937
2.29251,1.457562,-0.360007
2.29251,1.457562,0.360007
2.29613,0.90624,-0.296333
2.29613,0.90624,0.296333
2.31182,0.85608,-0.166687
2.31182,0.85608,0.166687
2.3176,0.8376,0
2.3176,0.8376,0
2.3256,1.6818,0
2.3256,1.6818,0
2.32727,1.381164,-0.411437
2.32727,1.381164,0.411437
2.33353,1.668948,-0.139234
2.33353,1.668948,0.139234
2.35505,1.634064,-0.247526
2.35505,1.634064,0.247526
2.3651,1.298025,-0.42858
2.3651,1.298025,0.42858
2.38677,1.582656,-0.324878
2.38677,1.582656,0.324878
2.3875,1.8,0
2.3875,1.8,0
2.3959,1.790025,0.12285
2.3959,1.790025,-0.12285
2.40293,1.214886,-0.411437
2.40293,1.214886,0.411437
2.4187,1.76295,-0.2184
2.4187,1.76295,0.2184
2.42529,1.520232,-0.37129
2.42529,1.520232,0.37129
2.4344,1.9272,0
2.4344,1.9272,0
2.43769,1.138488,-0.360007
2.43769,1.138488,0.360007
2.44327,1.919976,0.106466
2.44327,1.919976,-0.106466
2.4523,1.72305,-0.28665
2.4523,1.72305,0.28665
2.46632,1.075572,-0.274291
2.46632,1.075572,0.274291
2.4672,1.4523,-0.38676
2.4672,1.4523,0.38676
2.46735,1.900368,0.189274
2.46735,1.900368,-0.189274
2.4777,2.0571,0
2.4777,2.0571,0
2.48574,1.032879,-0.154289
2.48574,1.032879,0.154289
2.48734,2.052375,-0.091411
2.48734,2.052375,0.091411
2.4929,1.01715,0
2.4929,1.01715,0
2.4931,1.6746,-0.3276
2.4931,1.6746,0.3276
2.50283,1.871472,0.248422
2.50283,1.871472,-0.248422
2.50911,1.384368,-0.37129
2.50911,1.384368,0.37129
2.51352,2.03955,0.162509
2.51352,2.03955,-0.162509
2.5288,2.1834,0
2.5375,1.621875,-0.34125
2.5375,1.621875,0.34125
2.53982,2.180796,-0.079013
2.53982,2.180796,0.079013
2.54591,1.836384,-0.28391
2.54591,1.836384,0.28391
2.54763,1.321944,-0.324878
2.54763,1.321944,0.324878
2.55209,2.02065,-0.213293
2.55209,2.02065,0.213293
2.56973,2.173728,-0.140467
2.56973,2.173728,0.140467
2.57935,1.270536,-0.247526
2.57935,1.270536,0.247526
2.5819,1.56915,-0.3276
2.5819,1.56915,0.3276
2.5928,1.7982,-0.29574
2.5928,1.7982,0.29574
2.59893,1.9977,-0.243763
2.59893,1.9977,0.243763
2.5991,2.2998,0
2.5991,2.2998,0
2.60087,1.235652,-0.139234
2.60087,1.235652,0.139234
2.6088,1.2228,0
2.6088,1.2228,0
2.61241,2.298813,0.0706
2.61241,2.298813,-0.0706
2.61382,2.163312,-0.184363
2.61382,2.163312,0.184363
2.6227,1.5207,-0.28665
2.6227,1.5207,0.28665
2.63969,1.760016,-0.28391
2.63969,1.760016,0.28391
2.64852,2.296134,0.12551
2.64852,2.296134,-0.12551
2.6499,1.972725,0.25392
2.6499,1.972725,-0.25392
2.6563,1.4808,-0.2184
2.6563,1.4808,0.2184
2.66735,2.150664,-0.210701
2.66735,2.150664,0.210701
2.6791,1.453725,0.12285
2.6791,1.453725,-0.12285
2.68277,1.724928,0.248422
2.68277,1.724928,-0.248422
2.6875,1.44375,0
2.6875,1.44375,0
2.7,2.4,0
2.7,2.4,0
2.7,2.4,0
2.70087,1.94775,-0.243763
2.70087,1.94775,0.243763
2.70174,2.292186,0.164732
2.70174,2.292186,-0.164732
2.7168,2.4,0.0675
2.7168,2.4,-0.0675
2.7168,2.4,-0.0675
2.7168,2.4,0.0675
2.71825,1.696032,0.189274
2.71825,1.696032,-0.189274
2.7256,2.1369,-0.21948
2.7256,2.1369,0.21948
2.7298,2.42025,0
2.74233,1.676424,0.106466
2.74233,1.676424,-0.106466
2.74741,2.420406,-0.066744
2.74741,2.420406,0.066744
2.74771,1.9248,-0.213293
2.74771,1.9248,0.213293
2.7512,1.6692,0
2.7512,1.6692,0
2.7584,2.436,0
2.7624,2.4,0.12
2.7624,2.4,-0.12
2.7624,2.4,-0.12
2.7624,2.4,0.12
2.76637,2.287392,0.188266
2.76637,2.287392,-0.188266
2.77637,2.436302,-0.064692
2.77637,2.436302,0.064692
2.78385,2.123136,-0.210701
2.78385,2.123136,0.210701
2.7846,2.44725,0
2.7846,2.44725,0
2.78628,1.9059,0.162509
2.78628,1.9059,-0.162509
2.7952,2.420829,-0.118656
2.7952,2.420829,0.118656
2.8,2.4,0
2.80253,2.44768,-0.061668
2.80253,2.44768,0.061668
2.8072,2.454,0
2.8112,2.4,-0.0405
2.8112,2.4,0.0405
2.81246,1.893075,0.091411
2.81246,1.893075,-0.091411
2.8221,1.88835,0
2.8221,1.88835,0
2.8242,2.42025,0
2.8242,2.42025,0
2.82475,2.454529,-0.057996
2.82475,2.454529,0.057996
2.825,2.45625,0
2.825,2.45625,0
2.82513,2.437123,-0.115008
2.82513,2.437123,0.115008
2.8296,2.4,0.1575
2.8296,2.4,-0.1575
2.8296,2.4,-0.1575
2.8296,2.4,0.1575
2.83667,2.420519,-0.041256
2.83667,2.420519,0.041256
2.8367,2.282175,0.19611
2.8367,2.282175,-0.19611
2.8368,2.454,0
2.8368,2.454,0
2.83738,2.110488,-0.184363
2.83738,2.110488,0.184363
2.8376,2.436,0
2.8376,2.436,0
2.8414,2.44725,0
2.8414,2.44725,0
2.8416,2.4,-0.072
2.8416,2.4,0.072
2.84189,2.456841,-0.054
2.84189,2.456841,0.054
2.85119,2.448847,-0.109632
2.85119,2.448847,0.109632
2.85133,2.436454,-0.043308
2.85133,2.436454,0.043308
2.85279,2.454605,-0.050004
2.85279,2.454605,0.050004
2.85632,2.447812,-0.046332
2.85632,2.447812,0.046332
2.86563,2.421453,-0.155736
2.86563,2.421453,0.155736
2.87052,2.42125,-0.073344
2.87052,2.42125,0.073344
2.87239,2.455966,-0.103104
2.87239,2.455966,0.103104
2.88147,2.100072,-0.140467
2.88147,2.100072,0.140467
2.8864,2.4,-0.0945
2.8864,2.4,0.0945
2.88773,2.458444,-0.096
2.88773,2.458444,0.096
2.8886,2.437685,-0.076992
2.8886,2.437685,0.076992
2.89621,2.456246,0.088896
2.89621,2.456246,-0.088896
2.89683,2.449338,-0.082368
2.89683,2.449338,0.082368
2.89699,2.438333,-0.150948
2.89699,2.438333,0.150948
2.90703,2.276958,0.188266
2.90703,2.276958,-0.188266
2.9112,2.4,-0.18
2.9112,2.4,-0.18
2.9112,2.4,0.18
2.91138,2.093004,-0.079013
2.91138,2.093004,0.079013
2.92041,2.422328,-0.096264
2.92041,2.422328,0.096264
2.9224,2.0904,0
2.9229,2.450567,-0.143892
2.9229,2.450567,0.143892
2.9408,2.4,-0.108
2.9408,2.4,0.108
2.94259,2.458082,-0.135324
2.94259,2.458082,0.135324
2.94353,2.439499,-0.101052
2.94353,2.439499,0.101052
2.95115,2.42221,-0.177984
2.95115,2.42221,0.177984
2.95528,2.460806,-0.126
2.95528,2.460806,0.126
2.95652,2.451588,-0.108108
2.95652,2.451588,0.108108
2.96018,2.458666,-0.116676
2.96018,2.458666,0.116676
2.97166,2.272164,0.164732
2.97166,2.272164,-0.164732
2.98099,2.423636,0.110016
2.98099,2.423636,-0.110016
2.98424,2.439802,-0.172512
2.98424,2.439802,0.172512
3,2.4,-0.1875
3,2.4,-0.1875
3,2.4,-0.1125
3,2.4,0.1125
3,2.4,0.1875
3.00998,2.452655,-0.164448
3.00998,2.452655,0.164448
3.01022,2.441702,-0.115488
3.01022,2.441702,0.115488
3.02488,2.268216,0.12551
3.02488,2.268216,-0.12551
3.02783,2.460653,-0.154656
3.02783,2.460653,0.154656
3.02901,2.454319,-0.123552
3.02901,2.454319,0.123552
3.0373,2.463675,-0.144
3.0373,2.463675,0.144
3.03786,2.461603,0.133344
3.03786,2.461603,-0.133344
3.04421,2.423034,-0.1854
3.04421,2.423034,0.1854
3.04691,2.425059,0.1146
3.04691,2.425059,-0.1146
3.0592,2.4,-0.108
3.0592,2.4,0.108
3.06099,2.265537,0.0706
3.06099,2.265537,-0.0706
3.0743,2.26455,0
3.0743,2.26455,0
3.0792,2.4414,-0.1797
3.0792,2.4414,0.1797
3.0828,2.4441,-0.1203
3.0828,2.4441,0.1203
3.0888,2.4,-0.18
3.0888,2.4,-0.18
3.0888,2.4,0.18
3.10474,2.454928,-0.1713
3.10474,2.454928,0.1713
3.10789,2.457291,-0.1287
3.10789,2.457291,0.1287
3.11284,2.426483,0.110016
3.11284,2.426483,-0.110016
3.1136,2.4,-0.0945
3.1136,2.4,0.0945
3.1206,2.46345,0.1611
3.1206,2.46345,-0.1611
3.1224,2.4648,0.1389
3.1224,2.4648,-0.1389
3.12656,2.466797,-0.15
3.12656,2.466797,0.15
3.13728,2.423859,-0.177984
3.13728,2.423859,0.177984
3.15538,2.446498,-0.115488
3.15538,2.446498,0.115488
3.1584,2.4,-0.072
3.1584,2.4,0.072
3.1704,2.4,-0.1575
3.1704,2.4,0.1575
3.1704,2.4,-0.1575
3.17341,2.427791,-0.096264
3.17341,2.427791,0.096264
3.17416,2.442998,-0.172512
3.17416,2.442998,0.172512
3.18677,2.460263,-0.123552
3.18677,2.460263,0.123552
3.1888,2.4,-0.0405
3.1888,2.4,0.0405
3.1995,2.457201,-0.164448
3.1995,2.457201,0.164448
3.2,2.4,0
3.20694,2.467997,0.133344
3.20694,2.467997,-0.133344
3.21337,2.466247,-0.154656
3.21337,2.466247,0.154656
3.21583,2.469919,-0.144
3.21583,2.469919,0.144
3.22207,2.448701,-0.101052
3.22207,2.448701,0.101052
3.2228,2.424616,-0.155736
3.2228,2.424616,0.155736
3.2233,2.428868,-0.073344
3.2233,2.428868,0.073344
3.2376,2.4,-0.12
3.2376,2.4,0.12
3.2376,2.4,-0.12
3.25715,2.429599,-0.041256
3.25715,2.429599,0.041256
3.25925,2.462994,-0.108108
3.25925,2.462994,0.108108
3.26141,2.444467,-0.150948
3.26141,2.444467,0.150948
3.26963,2.429869,0
3.26963,2.429869,0
3.277,2.450515,-0.076992
3.277,2.450515,0.076992
3.2832,2.4,-0.0675
3.2832,2.4,0.0675
3.2832,2.4,-0.0675
3.28462,2.470934,-0.116676
3.28462,2.470934,0.116676
3.28658,2.459289,-0.143892
3.28658,2.459289,0.143892
3.29323,2.42524,-0.118656
3.29323,2.42524,0.118656
3.29785,2.472787,-0.126
3.29785,2.472788,0.126
3.29861,2.468818,-0.135324
3.29861,2.468818,0.135324
3.3,2.4,0
3.3,2.4,0
3.31427,2.451746,-0.043308
3.31427,2.451746,0.043308
3.31895,2.465243,-0.082368
3.31895,2.465243,0.082368
3.328,2.4522,0
3.328,2.4522,0
3.33327,2.445677,-0.115008
3.33327,2.445677,0.115008
3.34102,2.425663,-0.066744
3.34102,2.425663,0.066744
3.3486,2.473354,0.088896
3.3486,2.473354,-0.088896
3.35829,2.461009,-0.109632
3.35829,2.461009,0.109632
3.35863,2.425819,0
3.35945,2.466769,-0.046332
3.35945,2.466769,0.046332
3.3654,2.47515,-0.096
3.3654,2.47515,0.096
3.36881,2.470934,-0.103104
3.36881,2.470934,0.103104
3.37438,2.467331,0
3.37438,2.467331,0
3.38204,2.446498,-0.064692
3.38204,2.446498,0.064692
3.39201,2.474995,-0.050004
3.39201,2.474995,0.050004
3.4,2.4468,0
3.40695,2.462176,-0.061668
3.40695,2.462176,0.061668
3.408,2.4756,0
3.408,2.4756,0
3.41124,2.476753,-0.054
3.41124,2.476753,0.054
3.41645,2.472371,-0.057996
3.41645,2.472371,0.057996
3.42488,2.462606,0
3.42813,2.477344,0
3.42813,2.477344,0
3.434,2.4729,0